"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"20","11020","-23.7214374","-46.5718732","São Bernardo do Campo ","Roubo de Veículo ","Assalto a mão armada na porta de escolinha",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/05/2013 07:30",""
"21","11021","-22.8839741","-42.0192169","Cabo Frio ","Assalto a grupo ","Fui assaltado pouco antes de voltar para casa.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/06/2013 22:30",""
"22","11022","-22.8262468","-43.3382068","Rio de Janeiro ","Assalto a grupo ","Fui assaltado voltando do trabalho.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 13/09/2013 17:30",""
"23","11023","-23.6687307","-46.7192562","São Paulo ","Roubo de Veículo ","Fui Roubado Motociclista em garupa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/08/2013 13:45",""
"24","11024","-31.7693794","-52.3453233","Pelotas ","Furto ","Fui assaltado voltando de uma festa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 15/09/2013 08:00",""
"25","11025","-3.7503746","-38.5093949","Fortaleza ","Roubo ","Assaltada ao sair do Mercadinho São Luiz  da Pontes Vieira",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/09/2013 19:30",""
"26","11026","-22.8924225","-47.0518493","Campinas ","Furto ","Fui furtado. Deixei o carro em um ponto, e não encontrei mais.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/09/2013 11:30",""
"27","11027","-17.7459752","-48.6307205","Caldas Novas ","Roubo ","Voltando para Casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/07/2013 19:40",""
"28","11028","-23.5633311","-46.6760325","São Paulo ","Roubo ","Fui assaltado voltando do trabalho de onibus",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/09/2013 21:15",""
"29","11029","-22.8914724","-47.0624588","Campinas ","Furto ","Roubaram nosso prédio",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/11/2012 03:00",""
"30","11030","-5.8890601","-35.2677427","Parnamirim ","Roubo ","Fui assaltado voltando do treino de bicicleta.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 01/09/2013 19:30",""
"31","11031","-22.4309692","-45.4557903","Itajubá ","Arrombamento Veicular ","Arrombaram a porta do carro e furtaram objetos",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/03/2013 04:00",""
"32","11032","-23.4077684","-51.940294","Maringá ","Roubo ","Fui assaltado indo para UEM ",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 30/08/2013 22:45",""
"33","11033","-3.7375343","-38.5318264","Fortaleza ","Roubo ","Fui assaltado voltando da faculdade",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/09/2013 22:00",""
"34","11034","-3.7272863","-38.5272049","Fortaleza ","Furto ","Sentada na praça, esperando uma pessoa",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/05/2012 12:12",""
"35","11035","-3.7354328","-38.5573218","Fortaleza ","Roubo ","Fui assaltada na rua de casa saindo pro trabalho",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/05/2013 07:50",""
"36","11036","-3.7566935","-38.5198712","Fortaleza ","Roubo ","Voltando do almoço",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 13/01/2013 15:00",""
"37","11037","-3.7400004","-38.5233447","Fortaleza ","Roubo ","roubaram o carro quando a vizinha entrava no condominio",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/09/2013 23:59",""
"38","11038","-3.7669646","-38.571919","Fortaleza ","Roubo ","Fui assaltada voltando do trabalho",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 29/06/2013 19:10",""
"39","11039","-3.7344335","-38.4902847","Fortaleza ","Roubo ","Assalto na saída do Harmony ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/08/2012 19:00",""
"40","11040","-3.7833572","-38.5529188","Fortaleza ","Assalto a grupo ","Fui assaltado no ônibus planalto ayrton senna centro",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/06/2013 15:40",""
"41","11041","-3.740774","-38.494403","Fortaleza ","Roubo ","Fui assaltado voltando pra casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/01/2012 18:30",""
"42","11042","-27.6041507","-48.5245463","Florianópolis ","Roubo ","Tentativa de roubo. Uso de arma e com pessoas em residencia.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/09/2013 21:00",""
"43","11043","-3.7641824","-38.4900577","Fortaleza ","Roubo ","Fui assaltado indo visitar um parente.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/12/2012 19:00",""
"44","11044","-3.7419795","-38.4860102","Fortaleza ","Roubo ","Dia de domingo, com 3 pessoas no carro",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/05/2013 12:30",""
"45","11045","-3.799872","-38.551929","Fortaleza ","Assalto a grupo ","Fui assaltado voltando do trabalho",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/08/2013 19:30",""
"46","11046","-3.7410151","-38.5618839","Fortaleza ","Roubo ","Assalto na volta pra casa por meliante drogado com possível arma.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/10/2012 20:00",""
"47","11047","-3.7737792","-38.4912537","Fortaleza ","Roubo ","Carro assaltado por dois elementos armados de revolver",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 03/03/2013 18:30",""
