"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"20","26020","-30.0541296","-51.1971668","Porto Alegre ","Roubo ","Assaltado em dia de manifestação ""O Gigante Acordou""",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/06/2013 21:30",""
"21","26021","-21.7426525","-41.321317","Campos dos Goytacazes ","Arrombamento Domiciliar ","Bicicleta furtada no quintal de casa.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 08/07/2014 03:00",""
"22","26022","-18.9242851","-48.2574856","Uberlândia ","Roubo ","Paparam minha carteira",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/06/2014 12:45",""
"23","26023","-23.5738737","-46.7202625","São Paulo ","Sequestro Relâmpago ","Fomos sequestrados quando paramos para o carona do carro descer",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 04/03/2014 20:00",""
"24","26024","-3.7450313","-38.5054844","Fortaleza ","Roubo de Veículo ","Mitsubishi ASX Branco, placas ORT1307, tomado de assalto.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/06/2014 10:30",""
"25","26025","-23.4181746","-51.9331247","Maringá ","Assalto a grupo ","Sofri tentativa de assalto voltando do trabalho próximo ao Avenida Cen",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 06/07/2014 22:00",""
"26","26026","-22.8036167","-43.4165635","Nilópolis ","Arrombamento Domiciliar ","invadiram minha casa e levaram pertences",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 09/07/2014 00:00",""
"27","26027","-16.6652664","-49.3493897","Goiânia ","Arrombamento Domiciliar ","arrombamento de casa e tentativa em mais 2 casas",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/06/2014 14:00",""
"28","26028","-22.8741281","-43.468539","Rio de Janeiro ","Roubo de Veículo ","Fui assaltada voltando do trabalho por 3 indivíduos, 2 deles armados.",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/07/2014 19:45",""
"29","26029","-22.934302","-42.8902333","Maricá ","Furto ","Furtaram minha bicicleta no supermercado estrela do sul",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 27/05/2014 11:30",""
"30","26030","-12.14205","-45.0007995","Barreiras ","Roubo de Veículo ","Celta furtado na Exposição Agropecuária de Barreiras",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 09/07/2014 03:00",""
"31","26031","-19.963855","-44.2024328","Betim ","Assalto a grupo ","Assaltado enquanto voltava para casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 07/02/2014 20:00",""
"32","26032","-20.2078242","-40.2722004","Serra ","Roubo ","Fui Assaltado Indo Para a BR",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/11/2013 09:00",""
"33","26033","-19.9327037","-43.9262065","Belo Horizonte ","Furto ","FURTO ANDANDO NA RUA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/07/2014 22:00",""
"34","26034","-12.9803793","-38.4569407","Salvador ","Assalto a grupo ","Assalto à ônibus indo pra faculdade",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/10/2013 18:00",""
"35","26035","-22.7052003","-42.603246","Rio Bonito ","Arrombamento Domiciliar ","Fui redido dentro de casa",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 09/07/2014 04:00",""
"36","26036","-19.9702632","-44.1956039","Betim ","Arrombamento Veicular ","Abriram o meu carro mas não conseguiram levar por causa do anti-furto.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 10/08/2013 16:30",""
"37","26037","-23.5089538","-46.4502147","São Paulo ","Arrombamento Domiciliar ","Furto de residencia",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/03/2014 03:00",""
"38","26038","-13.0100806","-38.5318624","Salvador ","Furto ","Levaram meu celular na FanFest",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/07/2014 16:30",""
"39","26039","-1.4381726","-48.4788666","Belém ","Furto ","Saindo da unama",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/11/2013 16:00",""
"40","26040","-23.4987344","-46.626441","São Paulo ","Roubo ","Fui assaltado em frente de casa por um homem de moto",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 21/02/2014 09:15",""
"41","26041","-16.6837759","-49.3925083","Goiânia ","Furto ","Viajei e roubaram minha casa",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/03/2014 12:00",""
"42","26042","-3.7389041","-38.5903843","Fortaleza ","Arrombamento Domiciliar ","Arrombamento e furto no Seminário de Sobral",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE," 09/07/2014 04:00",""
"43","26043","-22.8739761","-43.519608","Rio de Janeiro ","Furto ","Pivetes levaram meu Iphone",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/05/2014 13:00",""
"44","26044","-7.2181943","-39.3237595","Juazeiro do Norte ","Roubo ","Fui assaltado ao sair do Hiper Bom Preço",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/07/2014 15:00",""
"45","26045","-19.9243436","-43.9317286","Belo Horizonte ","Furto ","Pegaram meu celular",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/03/2014 15:00",""
"46","26046","-18.916909","-48.2700168","Uberlândia ","Furto ","Voltando para casa",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/02/2014 23:45",""
"47","26047","-25.4381025","-49.2763925","Curitiba ","Furto ","Assaltado frente meu prédio",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/06/2014 01:00",""
"48","26048","-28.692196","-49.382922","Criciúma ","Roubo de Veículo ","meu carro foi roubado no estacionamento do centro de venetos José Ijai",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 04/06/2014 15:00",""
"49","26049","-19.9382608","-43.9359229","Belo Horizonte ","Furto ","Pegaram o celular do meu bolso em meio a multidão durante o jogo",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/07/2014 21:15",""
"50","26050","-22.8145839","-47.0751653","Campinas ","Arrombamento Veicular ","Quebraram o vidro do carro. Provavelmente estavam de moto.",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 21/06/2013 21:00",""
"51","26051","-28.67682","-49.3604879","Criciúma ","Roubo de Veículo ","Levaram meu carro enquanto trabalhava",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 02/06/2013 11:00",""
"52","26052","-23.4805699","-46.6114009","São Paulo ","Arrombamento Domiciliar ","Roubaram meu apartamento!",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE," 28/06/2014 15:30",""
"53","26053","-23.6727833","-46.5868612","São Bernardo do Campo ","Assalto a grupo ","Fomos assaltados no horário de almoço do serviço",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 09/07/2014 14:00",""
"54","26054","-23.0003571","-43.3544834","Rio de Janeiro ","Roubo ","roubaram meu iphone 5s na saida do Barrashopping",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/05/2014 18:00",""
"55","26055","-22.8477423","-43.2627432","Rio de Janeiro ","Roubo ","Fui assaltado chegando em casa estacionando o carro, levaram o carro ",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/04/2013 21:00",""
"56","26056","-23.5286634","-46.3456222","Poá ","Roubo ","Assaltado voltando do cursinho",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/11/2013 23:00",""
"57","26057","-28.6827302","-49.3653856","Criciúma ","Roubo ","Assalto ao lado da Assembléia de Deus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/01/2013 01:00",""
"58","26058","-10.2143972","-48.3525708","Palmas ","Furto ","Furto",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/12/2013 21:00",""
"59","26059","-12.9827436","-38.4938239","Salvador ","Assalto a grupo ","Assalto a Ônibus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 09/07/2014 14:00",""
"60","26060","-29.1749332","-51.2077937","Caxias do Sul ","Furto ","andava a pé e fui assaltada",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/11/2013 10:30",""
"61","26061","-12.9897142","-38.5215791","Salvador ","Furto ","Indo para faculdade",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 21/02/2014 06:45",""
"62","26062","-22.9576481","-42.9540355","Maricá ","Furto ","furto em residencia",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 31/03/2013 12:15",""
"63","26063","-22.9818349","-43.2124861","Rio de Janeiro ","Roubo ","Roubo de bicicleta",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 08/07/2014 16:00",""
"64","26064","-30.0353099","-51.214048","Porto Alegre ","Roubo ","Fui assaltado indo para o trabalho por três indivíduos...",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 02/07/2013 08:30",""
"65","26065","-23.5696584","-46.7976224","Osasco ","Roubo ","Fui assaltado indo para o trabalho",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 06/06/2014 07:45",""
"66","26066","-5.2084243","-37.3301384","Mossoró ","Roubo ","Fui assaltado voltando da UFERSA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 29/05/2014 22:30",""
"67","26067","-5.8737874","-35.2252034","Natal ","Roubo ","Fui roubado na parada de ônibus",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/07/2014 12:15",""
"68","26068","-21.1960537","-47.7801412","Ribeirão Preto ","Roubo de Veículo ","Motocicleta furtada",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/07/2014 19:00",""
"69","26069","-19.8878475","-43.9199095","Belo Horizonte ","Roubo ","Assalto na porta de casa, tentaram levar o carro",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/06/2014 19:00",""
"70","26070","-23.405196","-51.9381769","Maringá ","Roubo de Veículo ","Roubaram meu carro enquanto eu dava aula!",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/02/2014 10:00",""
"71","26071","-23.0273218","-45.5465714","Taubaté ","Roubo de Veículo ","Deixei o carro  estacionado e fui visitar um amigo e o carro se foi",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/12/2013 08:30",""
"72","26072","-23.5290686","-46.6765235","São Paulo ","Roubo de Veículo ","Furto de moto dentro do estacionamento",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/11/2013 10:00",""
"73","26073","-31.7544491","-52.2390266","Pelotas ","Arrombamento Domiciliar ","Arrombamento",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE," 27/06/2014 15:00",""
"74","26074","-12.9726444","-38.4908005","Salvador ","Arrombamento Domiciliar ","Arrombaram o portão da garagem",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 08/05/2014 16:00",""
"75","26075","-3.753836","-38.527206","Fortaleza ","Furto ","Fui assaltado voltando pra casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 09/07/2014 15:00",""
"76","26076","-22.7788213","-43.4314337","Mesquita ","Roubo ","Voltando do trabalho",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 09/07/2014 16:00",""
"77","26077","-23.5473157","-46.6252524","São Paulo ","Roubo ","Assaltado indo para o Trabalho ",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 09/07/2014 07:45",""
"78","26078","-25.3978781","-49.2397138","Curitiba ","Arrombamento Veicular ","Arrombamento de carro para roubo de som e step",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE," 04/07/2014 20:30",""
"79","26079","-23.6130026","-46.5231438","São Paulo ","Arrombamento Veicular ","Estava em um buffet",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 05/07/2014 22:00",""
"80","26080","-30.0300005","-51.2185954","Porto Alegre ","Assalto a grupo ","Tentativa de assalto e ameaça. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/07/2014 23:00",""
"81","26081","-30.0115001","-51.1805931","Porto Alegre ","Roubo ","Assalto na frente de Escola",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/05/2014 20:00",""
"82","26082","-15.7435109","-47.8967795","Brasília ","Roubo ","Fui assaltado indo para o CMB, por menores com faca.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/05/2014 06:45",""
"83","26083","-23.573925","-46.7796689","São Paulo ","Roubo de Veículo ","Ladrões armados até os dentes",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/07/2013 00:15",""
