"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"11","36011","-23.7611353","-46.6616168","São Paulo ","Roubo ","Assaltarão um senhor que ia fazer um pagamento",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/05/2014 14:00",""
"12","36012","-22.3398164","-41.753582","Macaé ","Roubo ","Assalto de moto",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 16:30",""
"13","36013","-3.1132818","-60.0235742","Manaus ","Assalto a grupo ","Fui assaltado ao atravessar a passarela.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/07/2013 16:00",""
"14","36014","-16.6908146","-49.2577959","Goiânia ","Roubo ","Enquanto esperava o ônibus para ir a faculdade",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/09/2014 19:30",""
"15","36015","-8.0446275","-34.9346203","Recife ","Roubo ","Voltando do trabalho, dois homens em uma moto.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 18:15",""
"16","36016","-18.9465551","-46.9830968","Patrocínio ","Furto ","Fui perseguido e posteriormente roubado",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/09/2014 15:15",""
"17","36017","-23.5188969","-46.780915","Osasco ","Furto ","Fui assaltado voltando da escola",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/05/2014 16:00",""
"18","36018","-22.9841943","-43.191626","Rio de Janeiro ","Assalto a grupo ","Fui assaltada por uma gangue a metros de casa",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/10/2014 16:00",""
"19","36019","-30.0436776","-51.1983717","Porto Alegre ","Arrombamento Veicular ","Meu carro foi arrombado e levaram o estepe",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE," 20/05/2014 21:30",""
"20","36020","-5.7350357","-35.2393604","Natal ","Furto ","Fui assaltada voltando pra casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 19:15",""
"21","36021","-25.3783167","-49.2745221","Curitiba ","Roubo ","Fui assaltada por um motoqueiro",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/08/2014 12:45",""
"22","36022","-18.912044","-48.2844095","Uberlândia ","Assalto a grupo ","Esperando o ônibus",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 21:00",""
"23","36023","-23.5182699","-46.4372022","São Paulo ","Roubo ","Guasi fui Assaltado indo Para o Trabalho",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/09/2014 07:15",""
"24","36024","-22.5630425","-44.9614434","Cruzeiro ","Furto ","Entraram na minha casa e roubaram a bicicleta.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 13/10/2014 01:30",""
"25","36025","-23.6539438","-46.6670308","São Paulo ","Roubo ","roubo do carro no farol, ladrões se passando por passageiros",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/10/2014 21:00",""
"26","36026","-23.6038687","-46.6902991","São Paulo ","Arrombamento Veicular ","Furtaram o estepe do meu carro.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE," 24/10/2014 21:00",""
"27","36027","-19.9189895","-43.9414256","Belo Horizonte ","Furto ","Fui assaltada no ponto de ônibus !!",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 07:15",""
"28","36028","-22.8702889","-43.0975268","Niterói ","Roubo ","assalto no ponto de ônibs",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/05/2014 02:00",""
"29","36029","-19.8526146","-43.8958032","Belo Horizonte ","Roubo ","Assaltado por motoqueiros",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 22:00",""
"30","36030","-22.8291267","-43.3983506","Rio de Janeiro ","Roubo de Veículo ","Roubo de Fiat Stilo Preto MTK 5335",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/10/2014 20:30",""
"31","36031","-31.7618598","-52.3408327","Pelotas ","Roubo ","Na parada de ônibus",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 06:00",""
"32","36032","-19.94545","-43.9326527","Belo Horizonte ","Arrombamento Veicular ","2 garotos arrombaram meu carro",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 20:00",""
"33","36033","-12.9723856","-38.484547","Salvador ","Roubo de Veículo ","Roubaram o carro da empresa Concreta",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/10/2014 14:15",""
"34","36034","-12.9718528","-38.4830376","Salvador ","Roubo de Veículo ","Assalto de veículo",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 16:00",""
"35","36035","-28.6871563","-49.3690827","Criciúma ","Furto ","Fui furtado voltando para casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/05/2014 20:00",""
"36","36036","-4.967936","-39.0063886","Quixadá ","Roubo de Veículo ","Minha moto estava estacionada em frente minha residencia, e foi levada",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2014 04:00",""
"37","36037","-28.6864391","-49.3690849","Criciúma ","Furto ","Fui furtado voltando para casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/05/2014 20:30",""
"38","36038","-18.9254508","-48.2860086","Uberlândia ","Roubo de Veículo ","Quando eu estacionei um homem me fez descer do carro e olevou",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/09/2013 17:00",""
"39","36039","-18.9432856","-48.2978252","Uberlândia ","Furto ","Dois homens de bicicleta me abordaram e roubaram  meu celular",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/01/2013 16:00",""
"40","36040","-18.8848057","-48.2610735","Uberlândia ","Furto ","Um homem de bicicleta me abordou e levou meu celular",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 02/10/2014 18:00",""
"41","36041","-9.6451201","-35.7082022","Maceió ","Assalto a grupo ","Fui assaltada enquanto aguardava um amigo",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/08/2014 18:00",""
"42","36042","-9.6390105","-35.6983108","Maceió ","Roubo ","Assaltada enquanto conversava com amigos",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/02/2014 18:30",""
"43","36043","-32.0394913","-52.092089","Rio Grande ","Roubo ","Fui assaltada indo pro trabalho",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 21/10/2014 12:30",""
"44","36044","-15.8091751","-48.0874209","Brasília ","Roubo ","Fui assaltada na MNORTE ao estacionar o carro",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2014 10:00",""
"45","36045","-23.5881861","-46.6054082","São Paulo ","Furto ","Furtaram duas rodas do meu veículo estacionado nesta rua",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/10/2014 20:30",""
"46","36046","-23.6919508","-46.6673536","São Paulo ","Roubo ","fui assaltado ao estacionar em frente a residencia de um amigo ",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 30/11/2013 21:00",""
"47","36047","-19.9117171","-43.9685524","Belo Horizonte ","Roubo de Veículo ","Arrombamento domiciliar com roubo de veículo",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2014 03:30",""
"48","36048","-19.9286088","-43.9212732","Belo Horizonte ","Arrombamento Veicular ","Roubara meu carro estacionado",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2014 15:30",""
"49","36049","-23.5137414","-46.4382943","São Paulo ","Arrombamento Domiciliar ","Minha casa foi invadida",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/10/2014 04:45",""
"50","36050","-22.9245061","-43.251817","Rio de Janeiro ","Furto ","Jovem de bicicleta arrancou o meu cordão de ouro",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2014 11:45",""
"51","36051","-23.4788382","-46.716836","São Paulo ","Assalto a grupo ","Fui assaltada chegando em casa em um feriado depois de um passeio",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/11/2013 21:30",""
"52","36052","-23.5039742","-46.7342707","São Paulo ","Roubo ","Assaltado por uma rapaz em uma moto",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 09:00",""
"53","36053","-8.0472466","-34.8805733","Recife ","Arrombamento Domiciliar ","Arrombamento!",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 02:00",""
"54","36054","-8.0469886","-34.8803933","Recife ","Arrombamento Domiciliar ","Arrombamento!",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 02:00",""
"55","36055","-23.527182","-46.7955406","Osasco ","Roubo ","motoqueiros bandidos",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/10/2014 18:00",""
"56","36056","-23.5291462","-46.7941532","Osasco ","Roubo ","Assalto ao sair do espetinho",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/10/2014 19:00",""
"57","36057","-23.5631269","-46.7760783","Osasco ","Roubo ","Assalto ao descer do ônibus",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 22:30",""
"58","36058","-23.5273422","-46.7993769","Osasco ","Roubo de Veículo ","Roubo de veículo",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 10/04/2014 20:00",""
"59","36059","-23.4789322","-47.4848593","Sorocaba ","Roubo ","fui assaltado sentado em frente de casa",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2014 20:00",""
"60","36060","-23.5844099","-46.5767288","São Paulo ","Roubo ","Fui Assaltado voltando de um supermercado",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2014 15:00",""
"61","36061","-23.0888299","-52.4659367","Paranavaí ","Roubo ","Roubo de celular  e bicicleta",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 22/10/2014 18:15",""
"62","36062","-23.0875374","-52.4446361","Paranavaí ","Roubo ","Roubo de celular",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/10/2014 23:45",""
"63","36063","-23.0806513","-52.4459465","Paranavaí ","Roubo de Veículo ","Furto de veiculo",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 23/10/2014 13:30",""
"64","36064","-23.0932201","-52.455363","Paranavaí ","Roubo ","Roubo de bolsa",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/10/2014 19:45",""
"65","36065","-23.0896245","-52.4681962","Paranavaí ","Roubo de Veículo ","Furto   Caminhonete Toyota Hilux",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/10/2014 00:00",""
"66","36066","-25.4357187","-49.2575538","Curitiba ","Furto ","Levando um familiar para pegar ônibus na rodoferroviaria ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 07/01/2014 02:00",""
"67","36067","-23.6880541","-46.6541918","São Paulo ","Roubo ","Fui assaltado voltando do trabalho/cinema.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/10/2014 11:45",""
"68","36068","-23.6882062","-46.6559788","São Paulo ","Roubo ","Voltando da comemoração de meu aniversário",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/10/2014 23:00",""
"69","36069","-23.7257627","-46.539194","São Bernardo do Campo ","Roubo ","Assalto a duas mulheres no ponto de ônibus",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2014 10:00",""
"70","36070","-22.2307387","-54.816665","Dourados ","Roubo ","Fui assaltada por dois menores em rua um pouco deserta",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/10/2014 23:00",""
"71","36071","-1.3627619","-48.4026601","Ananindeua ","Furto ","Fui assaltada voltando da escola.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 06/10/2014 12:45",""
"72","36072","-12.5684024","-38.9718715","Cachoeira ","Roubo ","fui asaltado quando saia da faculdade",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2014 22:15",""
"73","36073","-25.4255794","-49.2705869","Curitiba ","Assalto a grupo ","Fui assaltada voltando do trabalho",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/09/2014 21:00",""
"74","36074","-23.5935027","-46.7551735","São Paulo ","Arrombamento Domiciliar ","Invasão Domiciliar",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE," 22/10/2014 16:00",""
"75","36075","-25.5695173","-49.2885974","Curitiba ","Roubo ","Assalto no Aniversario de Criança",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2014 02:30",""
"76","36076","-22.8934645","-43.1238183","Niterói ","Roubo ","Fui assaltado estacionando minha moto ao lado das barcas",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2014 23:30",""
"77","36077","-16.0561467","-47.9756067","Valparaíso de Goiás ","Furto ","Fui assaltada fazendo caminhada",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2014 08:30",""
"78","36078","-23.6042586","-46.596247","São Paulo ","Roubo ","Assalto a mão armada",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/10/2013 22:00",""
"79","36079","-13.0005253","-38.4506531","Salvador ","Roubo ","Fui assaltando indo ao Curso Análise. ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 13/04/2013 07:00",""
"80","36080","-3.1073635","-60.0267247","Manaus ","Roubo ","tinha acabado de sair da escola",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 13/08/2014 19:00",""
"81","36081","-23.5565293","-46.6762943","São Paulo ","Roubo de Veículo ","Estacionei o carro quando voltei não estava mais lá.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/10/2014 22:00",""
"82","36082","-22.9781429","-43.1897341","Rio de Janeiro ","Furto ","Roubado ao caminho de casa",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 30/08/2014 00:15",""
"83","36083","-30.0103361","-51.153379","Porto Alegre ","Roubo de Veículo ","assaltado indo votar ",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/10/2014 12:00",""
"84","36084","-23.5546084","-46.780393","Osasco ","Roubo ","Roubo de moto a mão armada por dois motoqueiros com garupa",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 26/10/2014 15:45",""
"85","36085","-25.4859269","-49.244918","Curitiba ","Roubo de Veículo ","Assaltada entrando no veículo. A mão armada.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 02/08/2014 15:00",""
