"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"59","16059","-25.5365813","-49.282286","Curitiba ","Roubo de Veículo ","roubo de veiculo",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 10/02/2014 20:30",""
"60","16060","-23.5837918","-46.6110369","São Paulo ","Furto ","Furto de bicicleta no Parque da Independência - Museu do Ipiranga",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 25/01/2014 11:00",""
"61","16061","-3.7193489","-38.5159506","Fortaleza ","Furto ","Furto Celular Galaxy S4",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/02/2014 18:00",""
"62","16062","-23.4881661","-46.6150581","São Paulo ","Roubo ","Assaltado indo pro trabalho",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/02/2014 07:45",""
"63","16063","-24.0376195","-46.5062892","Praia Grande ","Roubo ","Assaltada ",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/02/2014 20:00",""
"64","16064","-22.9635501","-43.2224853","Rio de Janeiro ","Roubo ","Indo para Casa",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/02/2014 11:15",""
"65","16065","-23.6742727","-46.6734318","São Paulo ","Roubo de Veículo ","Chegando no meu establecimento",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2013 01:00",""
"66","16066","-23.5917822","-46.6026018","São Paulo ","Furto ","Furto de moto fazer vermelha estacionada ao lado do mercado Hirota",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/02/2014 10:00",""
"67","16067","-22.8245062","-43.3199855","Rio de Janeiro ","Roubo de Veículo ","Tava voltando de uma casa de show de uma amigo .",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 31/01/2014 06:15",""
"68","16068","-22.9317814","-43.1800329","Rio de Janeiro ","Roubo ","Eu e minha namorada fomos agredidos por 3 homens.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 18/01/2014 06:00",""
"69","16069","-3.739646","-38.5383475","Fortaleza ","Roubo de Veículo ","Assalto na porta do CLEC",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 07/02/2014 19:00",""
"70","16070","-15.8154219","-47.8576567","Brasília ","Arrombamento Veicular ","Roubo de Estepe",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE," 18/01/2014 17:15",""
"71","16071","-12.2043604","-38.9721682","Feira de Santana ","Furto ","Indo a Uefs",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 09/01/2014 07:30",""
"72","16072","-19.9341058","-43.9476025","Belo Horizonte ","Arrombamento Veicular ","Arrombaram o carro estacionado na rua",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 27/01/2014 17:00",""
"73","16073","-22.9642337","-43.2163904","Rio de Janeiro ","Roubo ","Assaltada indo pra casa",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/01/2014 22:30",""
"74","16074","-31.7774122","-52.3438566","Pelotas ","Arrombamento Veicular ","Roubaram meu rádio",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/02/2014 04:00",""
"75","16075","-15.6254086","-56.0724906","Cuiabá ","Roubo ","ROUBO A RESIDENCIA",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/02/2014 12:30",""
