"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"1","7001","-19.9535361","-43.9598198","Belo Horizonte ","Assalto a grupo ","Fui roubada no semáforo.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 31/01/2013 19:30",""
"2","7002","-2.4864054","-44.2684902","São Luís ","Roubo ","Fui assaltado caminhando no calçadão",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/08/2013 21:30",""
"3","7003","-1.4368849","-48.452333","Belém ","Roubo ","Os doisassaltantes estavam de moto e costumam atacar na hora do almoço",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/06/2013 12:33",""
"4","7004","-22.9003331","-43.1103133","Niterói ","Furto ","Assaltado dentro do meu carro parado no sinal",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/03/2013 19:30",""
"5","7005","-19.8757167","-43.9347891","Belo Horizonte ","Roubo ","Fui assaltada enquanto transitava na rua. Roubaram meu carro.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 13/05/2013 12:15",""
"6","7006","-10.9397778","-37.0819857","Aracaju ","Roubo ","Assalto na porta da minha casa. Dois caras de moto.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 21/07/2013 19:30",""
"7","7007","-19.9433417","-43.9246221","Belo Horizonte ","Roubo de Veículo ","Minha moto foi roubada enquanto eu estava na aula. ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/08/2013 21:01",""
"8","7008","-1.4427608","-48.4760769","Belém ","Furto ","Fui assaltado indo para a parada de ônibus.",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/08/2013 19:15",""
"9","7009","-3.7397959","-38.4872233","Fortaleza ","Furto ","Fui assaltado quando estava no sinal ",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/08/2013 14:43",""
"10","7010","-19.9499797","-43.9450821","Belo Horizonte ","Furto ","fui assaltado no retorno da faculdade",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 13/06/2013 23:30",""
"11","7011","-1.4477823","-48.4615935","Belém ","Roubo ","Indo para o curso",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 11/01/2012 15:01",""
"12","7012","-1.4688436","-48.4869946","Belém ","Roubo ","saindo da yamada jurunas indo pra casa",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/11/2012 18:45",""
"13","7013","-20.3047995","-40.3021775","Vitória ","Roubo ","assalto durante enxente",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/03/2013 02:01",""
"14","7014","-23.5868494","-46.6531494","São Paulo ","Roubo ","Fui assaltada no Farol em rua super movimentada",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 03/05/2013 19:30",""
"15","7015","-22.8724949","-43.3136676","Rio de Janeiro ","Roubo ","grupo de menores armados",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/06/2012 19:30",""
"16","7016","-20.265444","-40.2970279","Vitória ","Roubo ","Saindo do Supermercado",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 08/06/2013 17:30",""
"17","7017","-3.7137901","-38.4662318","Fortaleza ","Assalto a grupo ","Assalto a coletivo",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/05/2012 13:58",""
"18","7018","-19.9259282","-43.9355764","Belo Horizonte ","Furto ","Tive minha moto roubada no periodo da manhã",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/07/2013 08:30",""
"19","7019","-1.4675105","-48.501017","Belém ","Roubo ","fui assaltado após descer do onibus",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 03/08/2013 19:49",""
"20","7020","-19.9505293","-44.0257894","Contagem ","Roubo de Veículo ","Assaltado na volta do trabalho.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 17/07/2013 20:01",""
"21","7021","-19.9324397","-43.951779","Belo Horizonte ","Roubo de Veículo ","Minha moto foi roubada quando estava trabalhando",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 02/05/2013 10:01",""
"22","7022","-18.8805939","-48.2580077","Uberlândia ","Arrombamento Domiciliar ","Cheguei em casa e haviam arrombado a porta e furtado objetos pessoais",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/10/2012 03:01",""
"23","7023","-19.9510257","-43.9493365","Belo Horizonte ","Assalto a grupo ","3 pivetes",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/03/2013 18:30",""
"24","7024","-23.4327144","-51.9305649","Maringá ","Roubo de Veículo ","Indo a casa de um amigo.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 12/01/2012 23:01",""
"25","7025","-23.3280455","-51.1941581","Londrina ","Roubo de Veículo ","Cortaram as correntes e levaram minha bicicleta",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 13/09/2012 17:01",""
"26","7026","-7.948047","-36.2263096","Santa Cruz do Capibaribe ","Roubo ","MODA CENTER SANTA CRUZ - ASSALTO À MÃO ARMADA NO ESTACIONAMENTO",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/08/2013 07:20",""
"27","7027","-5.1437708","-42.7896387","Teresina ","Roubo ","Assaltado indo à farmácia c/ a namorada por 2 caras de moto",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 10/01/2012 19:30",""
"28","7028","-1.4693318","-48.4620533","Belém ","Roubo ","Fui assaltado voltando do trabalho.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/08/2013 19:01",""
"29","7029","-19.9832974","-44.0165867","Belo Horizonte ","Roubo de Veículo ","Cheguei no local estacionado e o carro não estava lá,tinha alarme e tr",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 14/08/2013 11:01",""
"30","7030","-19.9404018","-43.9274318","Belo Horizonte ","Roubo ","Assaltado voltando do trabalho",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/08/2013 19:01",""
"31","7031","-3.7411192","-38.5514634","Fortaleza ","Roubo ","Assalto na volta do trabalho",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/08/2013 19:01",""
"32","7032","-30.0388101","-51.2122459","Porto Alegre ","Furto ","Bicicleta roubada enquanto eu estava no curso de espanhol.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 15/04/2013 12:10",""
"33","7033","-1.4520817","-48.4928478","Belém ","Roubo ","Fui assaltada retornando ao trabalho após o almoço.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 15/04/2013 13:50",""
"34","7034","-30.0350791","-51.2207166","Porto Alegre ","Roubo ","Fui assaltada indo almoçar",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/04/2013 12:20",""
"35","7035","-19.9466294","-43.9501976","Belo Horizonte ","Roubo ","Tentativa de Roubo",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 19/08/2013 07:29",""
"36","7036","-20.3073051","-40.2935192","Vitória ","Roubo ","Fomos assaltados em minha loja, quando fechávamos.",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 22/07/2013 17:01",""
"37","7037","-9.6221987","-35.7345732","Maceió ","Roubo ","Assaltado na porta do prédio.",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 02/05/2013 18:25",""
