"","n_occurrence","latitude","longitude","city","occurrence_type","occurrence_title","carteira","bolsa_ou_mochila","celular","documentos","notebook","tablet","mp4_ou_ipod","cartao_de_credito","outros","relogio","equipamento_de_som","tv","dvd","som","moveis","computador","estepe","bicicleta","dinheiro","date_time","occurrence_description"
"85","14085","-24.0495918","-46.5272919","Praia Grande ","Assalto a grupo ","Fui assaltado voltando da faculdade",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 20/06/2013 20:30",""
"86","14086","-23.0014128","-43.3935108","Rio de Janeiro ","Furto ","Veículo parado furtado próximo ao Rio Design Barra",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 24/09/2013 11:00",""
"87","14087","-23.5343506","-46.7252273","São Paulo ","Furto ","Fui roubada durante um velório...",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 28/11/2013 02:15",""
"88","14088","-22.9335705","-43.1738707","Rio de Janeiro ","Assalto a grupo ","Assaltado correndo no aterro",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 16/11/2013 17:30",""
"89","14089","-22.9171654","-43.2172737","Rio de Janeiro ","Roubo ","Assalto saidno da escola",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/10/2013 13:30",""
"90","14090","-27.612022","-48.5190724","Florianópolis ","Furto ","Entraram na minha garagem e roubaram minha bibicleta",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 26/11/2013 16:00",""
"91","14091","-3.7848562","-38.6265618","Fortaleza ","Roubo ","Assalto à mão armada na padaria",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 30/11/2013 16:15",""
"92","14092","-22.7911475","-43.3095495","Duque de Caxias ","Roubo ","Saindo do Extra supermercado",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 30/03/2013 11:45",""
"93","14093","-21.9978016","-47.8914239","São Carlos ","Roubo ","Fui assaltada indo para casa",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 01/06/2012 00:00",""
"94","14094","-22.6976924","-43.467786","Nova Iguaçu ","Roubo ","Assalto com motoqueiros",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 30/11/2013 21:30",""
"95","14095","-12.9773323","-38.4961127","Salvador ","Roubo ","Fui assaltada chegando em casa por 2 homens armados",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE," 25/04/2013 20:00",""
"96","14096","-22.8427433","-43.3618329","Rio de Janeiro ","Roubo ","local com alto indice assalto a mao armada ,tamto pedestre e motorista",TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE," 01/10/2013 04:15",""
